Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,choice made,reaction time
2,1555523565630,17/04/2019 17:52:45,1555523562429,1,17/04/2019 18:52:42,6138,39,task-j8g3,,2476275,5b61a193adb684000126749f,683302,,complete,,5cb757017e6de000013dbc6c,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1297x728,after questionnairs,AMI,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Completely TRUE"",""Q2"":""Completely TRUE"",""Q3"":""Quite true"",""Q4"":""Completely TRUE"",""Q5"":""Completely TRUE"",""Q6"":""Mostly untrue""}",37829
3,1555523603932,17/04/2019 17:53:23,1555523600768,1,17/04/2019 18:53:20,6138,39,task-j8g3,,2476275,5b61a193adb684000126749f,683302,,complete,,5cb757017e6de000013dbc6c,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1297x728,after questionnairs,AMI,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Neither true nor untrue"",""Q1"":""Quite true"",""Q2"":""Quite true"",""Q3"":""Completely TRUE"",""Q4"":""Completely TRUE"",""Q5"":""Quite true""}",38315
1,1555523830296,17/04/2019 17:57:10,1555523830134,-4,17/04/2019 13:57:10,6138,39,task-j8g3,,2476284,5c8812709cef4f0016a18318,683305,,complete,,5cb7612f9e460b00010d9f60,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1536x722,after questionnairs,AMI,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Neither true nor untrue"",""Q2"":""Completely UNTRUE"",""Q3"":""Mostly untrue"",""Q4"":""Completely UNTRUE"",""Q5"":""Quite true""}",22029.4600000052
2,1555523853733,17/04/2019 17:57:33,1555523853644,-4,17/04/2019 13:57:33,6138,39,task-j8g3,,2476284,5c8812709cef4f0016a18318,683305,,complete,,5cb7612f9e460b00010d9f60,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1536x722,after questionnairs,AMI,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Completely UNTRUE"",""Q2"":""Quite true"",""Q3"":""Completely UNTRUE"",""Q4"":""Quite true"",""Q5"":""Completely TRUE"",""Q6"":""Mostly untrue""}",23494.995000000927
3,1555523906517,17/04/2019 17:58:26,1555523906434,-4,17/04/2019 13:58:26,6138,39,task-j8g3,,2476284,5c8812709cef4f0016a18318,683305,,complete,,5cb7612f9e460b00010d9f60,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1536x722,after questionnairs,AMI,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Completely UNTRUE"",""Q2"":""Quite true"",""Q3"":""Quite true"",""Q4"":""Mostly untrue"",""Q5"":""Completely TRUE""}",52777.82999999181
1,1555524180755,17/04/2019 18:03:00,1555524180854,-3,17/04/2019 15:03:00,6138,39,task-j8g3,,2476297,5c3ac7504b1ed90001baad3a,683358,,complete,,5cb7662c825a3e0017f19207,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1680x1050,1680x907,after questionnairs,AMI,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",22137.06999999704
2,1555524202861,17/04/2019 18:03:22,1555524203000,-3,17/04/2019 15:03:23,6138,39,task-j8g3,,2476297,5c3ac7504b1ed90001baad3a,683358,,complete,,5cb7662c825a3e0017f19207,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1680x1050,1680x907,after questionnairs,AMI,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Quite true"",""Q2"":""Quite true"",""Q3"":""Quite true"",""Q4"":""Neither true nor untrue"",""Q5"":""Quite true"",""Q6"":""Mostly untrue""}",22125.735000008717
3,1555524227310,17/04/2019 18:03:47,1555524227471,-3,17/04/2019 15:03:47,6138,39,task-j8g3,,2476297,5c3ac7504b1ed90001baad3a,683358,,complete,,5cb7662c825a3e0017f19207,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1680x1050,1680x907,after questionnairs,AMI,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Quite true"",""Q2"":""Quite true"",""Q3"":""Completely TRUE"",""Q4"":""Completely TRUE"",""Q5"":""Mostly untrue""}",24456.010000008973
1,1555678720148,19/04/2019 12:58:40,1555678721039,1,19/04/2019 13:58:41,6138,39,task-j8g3,,2479164,58f3d7699fbdde00011e99f7,684252,,complete,,5cb9bf0925b2a000010beb85,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x635,after questionnairs,AMI,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Mostly untrue"",""Q2"":""Mostly untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Neither true nor untrue""}",33165
2,1555678764820,19/04/2019 12:59:24,1555678765563,1,19/04/2019 13:59:25,6138,39,task-j8g3,,2479164,58f3d7699fbdde00011e99f7,684252,,complete,,5cb9bf0925b2a000010beb85,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x635,after questionnairs,AMI,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Neither true nor untrue"",""Q1"":""Mostly untrue"",""Q2"":""Quite true"",""Q3"":""Mostly untrue"",""Q4"":""Quite true"",""Q5"":""Completely TRUE"",""Q6"":""Mostly untrue""}",44446
3,1555678795132,19/04/2019 12:59:55,1555678795891,1,19/04/2019 13:59:55,6138,39,task-j8g3,,2479164,58f3d7699fbdde00011e99f7,684252,,complete,,5cb9bf0925b2a000010beb85,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x635,after questionnairs,AMI,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Quite true"",""Q2"":""Neither true nor untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",30269
1,1555679867614,19/04/2019 13:17:47,1555679867476,1,19/04/2019 14:17:47,6138,39,task-j8g3,,2479180,5c52f97154f9d30001db082d,684262,,complete,,5cb9c51a651bd90015985926,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 73.0.3683.86,1366x768,1313x634,after questionnairs,AMI,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Quite true"",""Q1"":""Quite true"",""Q2"":""Neither true nor untrue"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",66267.48999999836
2,1555679940706,19/04/2019 13:19:00,1555679940598,1,19/04/2019 14:19:00,6138,39,task-j8g3,,2479180,5c52f97154f9d30001db082d,684262,,complete,,5cb9c51a651bd90015985926,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 73.0.3683.86,1366x768,1313x634,after questionnairs,AMI,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Completely TRUE"",""Q1"":""Neither true nor untrue"",""Q2"":""Quite true"",""Q3"":""Neither true nor untrue"",""Q4"":""Mostly untrue"",""Q5"":""Quite true"",""Q6"":""Mostly untrue""}",73096.8850000063
3,1555679957464,19/04/2019 13:19:17,1555679957426,1,19/04/2019 14:19:17,6138,39,task-j8g3,,2479180,5c52f97154f9d30001db082d,684262,,complete,,5cb9c51a651bd90015985926,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 73.0.3683.86,1366x768,1313x634,after questionnairs,AMI,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Mostly untrue"",""Q1"":""Quite true"",""Q2"":""Quite true"",""Q3"":""Quite true"",""Q4"":""Quite true"",""Q5"":""Quite true""}",16811.880000052042
END OF FILE
