Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,choice made,reaction time
3,1555520663280,17/04/2019 17:04:23,1555520664985,1,17/04/2019 18:04:24,6138,39,task-j95b,,2475918,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1440x789,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Almost always""}",14080.410000002303
4,1555520675180,17/04/2019 17:04:35,1555520676893,1,17/04/2019 18:04:36,6138,39,task-j95b,,2475918,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1440x789,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Almost always"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Almost always""}",11894.649999998364
5,1555520688426,17/04/2019 17:04:48,1555520690127,1,17/04/2019 18:04:50,6138,39,task-j95b,,2475918,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1440x789,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Almost always"",""Q3"":""Often""}",13223.419999998441
1,1555520647261,17/04/2019 17:04:07,1555520641773,1,17/04/2019 18:04:01,6138,39,task-j95b,,2475919,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x944,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Rarely""}",19491
2,1555520665800,17/04/2019 17:04:25,1555520660374,1,17/04/2019 18:04:20,6138,39,task-j95b,,2475919,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x944,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Almost always"",""Q3"":""Almost always"",""Q4"":""Often""}",18571
3,1555520675054,17/04/2019 17:04:35,1555520669659,1,17/04/2019 18:04:29,6138,39,task-j95b,,2475919,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x944,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Almost always"",""Q1"":""Often"",""Q2"":""Almost always"",""Q3"":""Sometimes""}",9261
4,1555520687207,17/04/2019 17:04:47,1555520681819,1,17/04/2019 18:04:41,6138,39,task-j95b,,2475919,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x944,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Almost always"",""Q2"":""Often"",""Q3"":""Almost always""}",12134
5,1555520698951,17/04/2019 17:04:58,1555520693543,1,17/04/2019 18:04:53,6138,39,task-j95b,,2475919,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x944,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Almost always"",""Q3"":""Sometimes""}",11704
1,1555520656460,17/04/2019 17:04:16,1555520656153,-7,17/04/2019 10:04:16,6138,39,task-j95b,,2475922,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1280x605,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Often"",""Q4"":""Rarely""}",8801.144999975804
2,1555520683910,17/04/2019 17:04:43,1555520683647,-7,17/04/2019 10:04:43,6138,39,task-j95b,,2475922,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1280x605,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Often""}",27471.604999998817
3,1555520692426,17/04/2019 17:04:52,1555520692182,-7,17/04/2019 10:04:52,6138,39,task-j95b,,2475922,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1280x605,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Never"",""Q3"":""Sometimes""}",8514.690000010887
4,1555520700810,17/04/2019 17:05:00,1555520700575,-7,17/04/2019 10:05:00,6138,39,task-j95b,,2475922,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1280x605,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Never"",""Q2"":""Rarely"",""Q3"":""Often""}",8373.374999995576
5,1555520708485,17/04/2019 17:05:08,1555520708231,-7,17/04/2019 10:05:08,6138,39,task-j95b,,2475922,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1280x605,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Rarely"",""Q2"":""Often"",""Q3"":""Sometimes""}",7636.225000023842
1,1555520706610,17/04/2019 17:05:06,1555520706649,-4,17/04/2019 13:05:06,6138,39,task-j95b,,2475930,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1440x900,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",13525.300000000243
2,1555520731168,17/04/2019 17:05:31,1555520731237,-4,17/04/2019 13:05:31,6138,39,task-j95b,,2475930,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1440x900,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Sometimes"",""Q4"":""Rarely""}",24564.800000000105
3,1555520754725,17/04/2019 17:05:54,1555520754741,-4,17/04/2019 13:05:54,6138,39,task-j95b,,2475930,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1440x900,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Often"",""Q2"":""Sometimes"",""Q3"":""Rarely""}",23479.999999999563
4,1555520772023,17/04/2019 17:06:12,1555520772143,-4,17/04/2019 13:06:12,6138,39,task-j95b,,2475930,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1440x900,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Never"",""Q3"":""Rarely""}",17369.99999999989
5,1555520782153,17/04/2019 17:06:22,1555520782215,-4,17/04/2019 13:06:22,6138,39,task-j95b,,2475930,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1440x900,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",10050.400000000081
1,1555520732157,17/04/2019 17:05:32,1555520732791,1,17/04/2019 18:05:32,6138,39,task-j95b,,2475934,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x695,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Sometimes"",""Q4"":""Rarely""}",20237.7550000092
2,1555520754678,17/04/2019 17:05:54,1555520755340,1,17/04/2019 18:05:55,6138,39,task-j95b,,2475934,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x695,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Almost always"",""Q3"":""Often"",""Q4"":""Often""}",22540.7450000057
3,1555520772668,17/04/2019 17:06:12,1555520773347,1,17/04/2019 18:06:13,6138,39,task-j95b,,2475934,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x695,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often""}",17995.415000012144
4,1555520789527,17/04/2019 17:06:29,1555520790155,1,17/04/2019 18:06:30,6138,39,task-j95b,,2475934,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x695,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Sometimes"",""Q3"":""Often""}",16795.55999999866
5,1555520806971,17/04/2019 17:06:46,1555520807666,1,17/04/2019 18:06:47,6138,39,task-j95b,,2475934,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x695,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often""}",17493.770000059158
1,1555520855768,17/04/2019 17:07:35,1555520882181,1,17/04/2019 18:08:02,6138,39,task-j95b,,2475957,5880f713ab00f60001923541,683251,,complete,,5cb7570a3e985d0016c05f77,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1350x640,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Never"",""Q3"":""Never"",""Q4"":""Rarely""}",24694.790000000008
2,1555520875545,17/04/2019 17:07:55,1555520902027,1,17/04/2019 18:08:22,6138,39,task-j95b,,2475957,5880f713ab00f60001923541,683251,,complete,,5cb7570a3e985d0016c05f77,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1350x640,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Rarely"",""Q4"":""Rarely""}",19802.51999999996
3,1555520889960,17/04/2019 17:08:09,1555520916428,1,17/04/2019 18:08:36,6138,39,task-j95b,,2475957,5880f713ab00f60001923541,683251,,complete,,5cb7570a3e985d0016c05f77,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1350x640,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Sometimes""}",14369.964999999866
4,1555520906969,17/04/2019 17:08:26,1555520933447,1,17/04/2019 18:08:53,6138,39,task-j95b,,2475957,5880f713ab00f60001923541,683251,,complete,,5cb7570a3e985d0016c05f77,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1350x640,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Never"",""Q2"":""Rarely"",""Q3"":""Rarely""}",16975.284999999974
5,1555520922055,17/04/2019 17:08:42,1555520948526,1,17/04/2019 18:09:08,6138,39,task-j95b,,2475957,5880f713ab00f60001923541,683251,,complete,,5cb7570a3e985d0016c05f77,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1350x640,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Rarely"",""Q2"":""Never"",""Q3"":""Rarely""}",15044.090000000098
1,1555520894786,17/04/2019 17:08:14,1555520892875,1,17/04/2019 18:08:12,6138,39,task-j95b,,2475963,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",16204.125000003842
2,1555520919243,17/04/2019 17:08:39,1555520917371,1,17/04/2019 18:08:37,6138,39,task-j95b,,2475963,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",24481.7250000051
3,1555520935167,17/04/2019 17:08:55,1555520933324,1,17/04/2019 18:08:53,6138,39,task-j95b,,2475963,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Never"",""Q2"":""Rarely"",""Q3"":""Never""}",15942.720000006375
4,1555520951711,17/04/2019 17:09:11,1555520949864,1,17/04/2019 18:09:09,6138,39,task-j95b,,2475963,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Never"",""Q2"":""Rarely"",""Q3"":""Never""}",16531.325000003562
5,1555520971604,17/04/2019 17:09:31,1555520969298,1,17/04/2019 18:09:29,6138,39,task-j95b,,2475963,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",19423.81999999634
1,1555521046098,17/04/2019 17:10:46,1555521048764,1,17/04/2019 18:10:48,6138,39,task-j95b,,2475981,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1242x597,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Rarely"",""Q4"":""Rarely""}",27429.309999999532
2,1555521085809,17/04/2019 17:11:25,1555521089208,1,17/04/2019 18:11:29,6138,39,task-j95b,,2475981,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1242x597,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Almost always""}",40399.26000000013
3,1555521120844,17/04/2019 17:12:00,1555521124291,1,17/04/2019 18:12:04,6138,39,task-j95b,,2475981,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1242x597,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Often"",""Q2"":""Sometimes"",""Q3"":""Sometimes""}",35045.7749999996
4,1555521143028,17/04/2019 17:12:23,1555521146482,1,17/04/2019 18:12:26,6138,39,task-j95b,,2475981,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1242x597,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Sometimes""}",22159.964999999836
5,1555521157155,17/04/2019 17:12:37,1555521160596,1,17/04/2019 18:12:40,6138,39,task-j95b,,2475981,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1242x597,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Sometimes""}",14081.145000000106
1,1555521183722,17/04/2019 17:13:03,1555521182605,-4,17/04/2019 13:13:02,6138,39,task-j95b,,2475995,55b9a9b0fdf99b6906d2aba4,683250,,complete,,5cb757a55a63a200017eab8e,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Rarely"",""Q2"":""Never"",""Q3"":""Never"",""Q4"":""Rarely""}",29027.284999989206
2,1555521209087,17/04/2019 17:13:29,1555521208058,-4,17/04/2019 13:13:28,6138,39,task-j95b,,2475995,55b9a9b0fdf99b6906d2aba4,683250,,complete,,5cb757a55a63a200017eab8e,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Never"",""Q3"":""Never"",""Q4"":""Never""}",25419.404999993276
3,1555521232869,17/04/2019 17:13:52,1555521231793,-4,17/04/2019 13:13:51,6138,39,task-j95b,,2475995,55b9a9b0fdf99b6906d2aba4,683250,,complete,,5cb757a55a63a200017eab8e,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Never"",""Q2"":""Never"",""Q3"":""Rarely""}",23706.7199999874
4,1555521255275,17/04/2019 17:14:15,1555521254225,-4,17/04/2019 13:14:14,6138,39,task-j95b,,2475995,55b9a9b0fdf99b6906d2aba4,683250,,complete,,5cb757a55a63a200017eab8e,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Never"",""Q2"":""Never"",""Q3"":""Sometimes""}",22404.70000001369
5,1555521271514,17/04/2019 17:14:31,1555521270474,-4,17/04/2019 13:14:30,6138,39,task-j95b,,2475995,55b9a9b0fdf99b6906d2aba4,683250,,complete,,5cb757a55a63a200017eab8e,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Sometimes""}",16220.925000001444
1,1555521211490,17/04/2019 17:13:31,1555521220092,1,17/04/2019 18:13:40,6138,39,task-j95b,,2475999,57ade933b7a5690001ae184a,683257,,complete,,5cb759468d3792001b7bc9c7,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",20026.455000042915
2,1555521239598,17/04/2019 17:13:59,1555521248253,1,17/04/2019 18:14:08,6138,39,task-j95b,,2475999,57ade933b7a5690001ae184a,683257,,complete,,5cb759468d3792001b7bc9c7,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Never""}",28131.384999956936
3,1555521270264,17/04/2019 17:14:30,1555521278913,1,17/04/2019 18:14:38,6138,39,task-j95b,,2475999,57ade933b7a5690001ae184a,683257,,complete,,5cb759468d3792001b7bc9c7,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Never""}",30639.815000002272
4,1555521286724,17/04/2019 17:14:46,1555521295373,1,17/04/2019 18:14:55,6138,39,task-j95b,,2475999,57ade933b7a5690001ae184a,683257,,complete,,5cb759468d3792001b7bc9c7,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Never"",""Q2"":""Never"",""Q3"":""Rarely""}",16437.930000014603
5,1555521300543,17/04/2019 17:15:00,1555521309209,1,17/04/2019 18:15:09,6138,39,task-j95b,,2475999,57ade933b7a5690001ae184a,683257,,complete,,5cb759468d3792001b7bc9c7,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",13815.210000029765
1,1555521401389,17/04/2019 17:16:41,1555521401847,1,17/04/2019 18:16:41,6138,39,task-j95b,,2476037,5c28cac3867f660001ae9c4a,683246,,complete,,5cb756fef07f86001a37a863,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1536x864,1536x754,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",16346.669999998994
2,1555521427332,17/04/2019 17:17:07,1555521427790,1,17/04/2019 18:17:07,6138,39,task-j95b,,2476037,5c28cac3867f660001ae9c4a,683246,,complete,,5cb756fef07f86001a37a863,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1536x864,1536x754,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Never"",""Q3"":""Never"",""Q4"":""Rarely""}",25922.67499997979
3,1555521442257,17/04/2019 17:17:22,1555521442777,1,17/04/2019 18:17:22,6138,39,task-j95b,,2476037,5c28cac3867f660001ae9c4a,683246,,complete,,5cb756fef07f86001a37a863,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1536x864,1536x754,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Rarely""}",14971.140000008745
4,1555521460718,17/04/2019 17:17:40,1555521461230,1,17/04/2019 18:17:41,6138,39,task-j95b,,2476037,5c28cac3867f660001ae9c4a,683246,,complete,,5cb756fef07f86001a37a863,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1536x864,1536x754,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",18428.189999976894
5,1555521474162,17/04/2019 17:17:54,1555521474691,1,17/04/2019 18:17:54,6138,39,task-j95b,,2476037,5c28cac3867f660001ae9c4a,683246,,complete,,5cb756fef07f86001a37a863,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1536x864,1536x754,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",13444.954999984475
1,1555521703411,17/04/2019 17:21:43,1555521704557,1,17/04/2019 18:21:44,6138,39,task-j95b,,2476080,59b859e711212f0001cd10ff,683264,,complete,,5cb75b0b53d59d00170cb9d9,computer,Desktop or Laptop,Windows 10,Firefox 66.0,2560x1440,2560x1276,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Never"",""Q4"":""Rarely""}",11685
2,1555521715200,17/04/2019 17:21:55,1555521716443,1,17/04/2019 18:21:56,6138,39,task-j95b,,2476080,59b859e711212f0001cd10ff,683264,,complete,,5cb75b0b53d59d00170cb9d9,computer,Desktop or Laptop,Windows 10,Firefox 66.0,2560x1440,2560x1276,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Almost always"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",11873
