Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,Question Key,Response
13,1554474920450,05/04/2019 14:35:20,1554474921236,-4,05/04/2019 10:35:21,6138,39,questionnaire-pwdh,,2417084,5af6a7cde066a40001134a37,668239,,complete,,5ca7674e64dec700160dae51,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x969,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
14,1554474920450,05/04/2019 14:35:20,1554474921236,-4,05/04/2019 10:35:21,6138,39,questionnaire-pwdh,,2417084,5af6a7cde066a40001134a37,668239,,complete,,5ca7674e64dec700160dae51,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x969,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
15,1554474920450,05/04/2019 14:35:20,1554474921236,-4,05/04/2019 10:35:21,6138,39,questionnaire-pwdh,,2417084,5af6a7cde066a40001134a37,668239,,complete,,5ca7674e64dec700160dae51,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x969,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1554474920450,05/04/2019 14:35:20,1554474921237,-4,05/04/2019 10:35:21,6138,39,questionnaire-pwdh,,2417084,5af6a7cde066a40001134a37,668239,,complete,,5ca7674e64dec700160dae51,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x969,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1554474920450,05/04/2019 14:35:20,1554474921237,-4,05/04/2019 10:35:21,6138,39,questionnaire-pwdh,,2417084,5af6a7cde066a40001134a37,668239,,complete,,5ca7674e64dec700160dae51,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x969,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1554474920450,05/04/2019 14:35:20,1554474921237,-4,05/04/2019 10:35:21,6138,39,questionnaire-pwdh,,2417084,5af6a7cde066a40001134a37,668239,,complete,,5ca7674e64dec700160dae51,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x969,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1554474920450,05/04/2019 14:35:20,1554474921237,-4,05/04/2019 10:35:21,6138,39,questionnaire-pwdh,,2417084,5af6a7cde066a40001134a37,668239,,complete,,5ca7674e64dec700160dae51,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x969,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,22473
1,1554474987152,05/04/2019 14:36:27,1554474987243,1,05/04/2019 15:36:27,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1353x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1554475059585,05/04/2019 14:37:39,1554475059825,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1554475059679,05/04/2019 14:37:39,1554475059827,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1554475059679,05/04/2019 14:37:39,1554475059827,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1554475059679,05/04/2019 14:37:39,1554475059827,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1554475059679,05/04/2019 14:37:39,1554475059827,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
7,1554475059679,05/04/2019 14:37:39,1554475059827,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
8,1554475059679,05/04/2019 14:37:39,1554475059828,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
9,1554475059679,05/04/2019 14:37:39,1554475059829,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
10,1554475059679,05/04/2019 14:37:39,1554475059829,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
11,1554475059679,05/04/2019 14:37:39,1554475059829,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
12,1554475059679,05/04/2019 14:37:39,1554475059829,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-11,1
13,1554475059679,05/04/2019 14:37:39,1554475059829,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
14,1554475059679,05/04/2019 14:37:39,1554475059830,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
15,1554475059679,05/04/2019 14:37:39,1554475059830,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1554475059679,05/04/2019 14:37:39,1554475059830,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1554475059679,05/04/2019 14:37:39,1554475059830,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1554475059679,05/04/2019 14:37:39,1554475059830,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1554475059679,05/04/2019 14:37:39,1554475059830,1,05/04/2019 15:37:39,6138,39,questionnaire-pwdh,,2417099,59220a3e9098900001b55aaa,668240,,complete,,5ca767d2685e370001b6fb08,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1336x649,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,72587
1,1554475050349,05/04/2019 14:37:30,1554475050248,1,05/04/2019 15:37:30,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1554475125748,05/04/2019 14:38:45,1554475125681,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1554475125810,05/04/2019 14:38:45,1554475125682,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1554475125810,05/04/2019 14:38:45,1554475125682,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1554475125810,05/04/2019 14:38:45,1554475125682,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1554475125810,05/04/2019 14:38:45,1554475125683,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
7,1554475125810,05/04/2019 14:38:45,1554475125683,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
8,1554475125810,05/04/2019 14:38:45,1554475125683,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
9,1554475125810,05/04/2019 14:38:45,1554475125683,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
10,1554475125810,05/04/2019 14:38:45,1554475125683,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
11,1554475125810,05/04/2019 14:38:45,1554475125683,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
12,1554475125810,05/04/2019 14:38:45,1554475125684,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-11,1
13,1554475125810,05/04/2019 14:38:45,1554475125684,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
14,1554475125810,05/04/2019 14:38:45,1554475125684,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
15,1554475125810,05/04/2019 14:38:45,1554475125684,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1554475125810,05/04/2019 14:38:45,1554475125684,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1554475125810,05/04/2019 14:38:45,1554475125684,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1554475125810,05/04/2019 14:38:45,1554475125684,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1554475125810,05/04/2019 14:38:45,1554475125684,1,05/04/2019 15:38:45,6138,39,questionnaire-pwdh,,2417109,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1903x937,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,75436
