Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,Question Key,Response
3,1555086087573,12/04/2019 16:21:27,1555086087100,-4,12/04/2019 12:21:27,6138,39,questionnaire-s6wr,,2437887,58a477c660cd820001e9a5d6,675592,,complete,,5cb0b4a58a3bcd0017b8f768,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1905x963,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,7132
1,1555521685269,17/04/2019 17:21:25,1555521685636,1,17/04/2019 18:21:25,6138,39,questionnaire-s6wr,,2476079,5c28cac3867f660001ae9c4a,683246,,complete,,5cb756fef07f86001a37a863,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1536x864,1536x754,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555521692908,17/04/2019 17:21:32,1555521693404,1,17/04/2019 18:21:33,6138,39,questionnaire-s6wr,,2476079,5c28cac3867f660001ae9c4a,683246,,complete,,5cb756fef07f86001a37a863,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1536x864,1536x754,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,n/a
3,1555521693064,17/04/2019 17:21:33,1555521693406,1,17/04/2019 18:21:33,6138,39,questionnaire-s6wr,,2476079,5c28cac3867f660001ae9c4a,683246,,complete,,5cb756fef07f86001a37a863,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1536x864,1536x754,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,7770
1,1555521939775,17/04/2019 17:25:39,1555521939630,-5,17/04/2019 12:25:39,6138,39,questionnaire-s6wr,,2476107,5be6591a1781990001f7dfe1,683265,,complete,,5cb75a749107ae00017b6ac4,computer,Desktop or Laptop,Mac OS 10.14,Firefox 66.0,1440x810,1440x755,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555521943492,17/04/2019 17:25:43,1555521943406,-5,17/04/2019 12:25:43,6138,39,questionnaire-s6wr,,2476107,5be6591a1781990001f7dfe1,683265,,complete,,5cb75a749107ae00017b6ac4,computer,Desktop or Laptop,Mac OS 10.14,Firefox 66.0,1440x810,1440x755,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555521943679,17/04/2019 17:25:43,1555521943408,-5,17/04/2019 12:25:43,6138,39,questionnaire-s6wr,,2476107,5be6591a1781990001f7dfe1,683265,,complete,,5cb75a749107ae00017b6ac4,computer,Desktop or Laptop,Mac OS 10.14,Firefox 66.0,1440x810,1440x755,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3778
1,1555521973836,17/04/2019 17:26:13,1555521975068,1,17/04/2019 18:26:15,6138,39,questionnaire-s6wr,,2476118,59b859e711212f0001cd10ff,683264,,complete,,5cb75b0b53d59d00170cb9d9,computer,Desktop or Laptop,Windows 10,Firefox 66.0,2560x1440,2560x1276,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555521975951,17/04/2019 17:26:15,1555521977242,1,17/04/2019 18:26:17,6138,39,questionnaire-s6wr,,2476118,59b859e711212f0001cd10ff,683264,,complete,,5cb75b0b53d59d00170cb9d9,computer,Desktop or Laptop,Windows 10,Firefox 66.0,2560x1440,2560x1276,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555521976030,17/04/2019 17:26:16,1555521977244,1,17/04/2019 18:26:17,6138,39,questionnaire-s6wr,,2476118,59b859e711212f0001cd10ff,683264,,complete,,5cb75b0b53d59d00170cb9d9,computer,Desktop or Laptop,Windows 10,Firefox 66.0,2560x1440,2560x1276,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2176
1,1555522131317,17/04/2019 17:28:51,1555522131305,-4,17/04/2019 13:28:51,6138,39,questionnaire-s6wr,,2476148,5a6d67dbe70ca900017adb9c,683259,,complete,,5cb757c2cc1deb001500360b,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 11.1.2,1440x900,1440x816,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555522137397,17/04/2019 17:28:57,1555522137389,-4,17/04/2019 13:28:57,6138,39,questionnaire-s6wr,,2476148,5a6d67dbe70ca900017adb9c,683259,,complete,,5cb757c2cc1deb001500360b,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 11.1.2,1440x900,1440x816,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555522137538,17/04/2019 17:28:57,1555522137391,-4,17/04/2019 13:28:57,6138,39,questionnaire-s6wr,,2476148,5a6d67dbe70ca900017adb9c,683259,,complete,,5cb757c2cc1deb001500360b,computer,Desktop or Laptop,Mac OS 10.11.6,Safari 11.1.2,1440x900,1440x816,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,6086
1,1555522594367,17/04/2019 17:36:34,1555522592385,1,17/04/2019 18:36:32,6138,39,questionnaire-s6wr,,2476199,5c35655f87b777000170d85a,683252,,complete,,5cb757027c68990017026fe3,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555522597718,17/04/2019 17:36:37,1555522595790,1,17/04/2019 18:36:35,6138,39,questionnaire-s6wr,,2476199,5c35655f87b777000170d85a,683252,,complete,,5cb757027c68990017026fe3,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555522597797,17/04/2019 17:36:37,1555522595792,1,17/04/2019 18:36:35,6138,39,questionnaire-s6wr,,2476199,5c35655f87b777000170d85a,683252,,complete,,5cb757027c68990017026fe3,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3408
1,1555522789768,17/04/2019 17:39:49,1555522789688,-4,17/04/2019 13:39:49,6138,39,questionnaire-s6wr,,2476222,5c48d9b3cd853b0001287890,683284,,complete,,5cb75e7ba0ce730017257083,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555522791341,17/04/2019 17:39:51,1555522791285,-4,17/04/2019 13:39:51,6138,39,questionnaire-s6wr,,2476222,5c48d9b3cd853b0001287890,683284,,complete,,5cb75e7ba0ce730017257083,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555522791466,17/04/2019 17:39:51,1555522791286,-4,17/04/2019 13:39:51,6138,39,questionnaire-s6wr,,2476222,5c48d9b3cd853b0001287890,683284,,complete,,5cb75e7ba0ce730017257083,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,1598
1,1555523568740,17/04/2019 17:52:48,1555523567179,1,17/04/2019 18:52:47,6138,39,questionnaire-s6wr,,2476278,5c5dd242c9735b00010cf9db,683308,,complete,,5cb76158e3ca77000172290a,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1600x900,1600x794,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555523572193,17/04/2019 17:52:52,1555523570683,1,17/04/2019 18:52:50,6138,39,questionnaire-s6wr,,2476278,5c5dd242c9735b00010cf9db,683308,,complete,,5cb76158e3ca77000172290a,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1600x900,1600x794,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555523572256,17/04/2019 17:52:52,1555523570687,1,17/04/2019 18:52:50,6138,39,questionnaire-s6wr,,2476278,5c5dd242c9735b00010cf9db,683308,,complete,,5cb76158e3ca77000172290a,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1600x900,1600x794,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3508
1,1555524006376,17/04/2019 18:00:06,1555524003137,1,17/04/2019 19:00:03,6138,39,questionnaire-s6wr,,2476292,5b61a193adb684000126749f,683302,,complete,,5cb757017e6de000013dbc6c,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1297x728,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555524030421,17/04/2019 18:00:30,1555524027220,1,17/04/2019 19:00:27,6138,39,questionnaire-s6wr,,2476292,5b61a193adb684000126749f,683302,,complete,,5cb757017e6de000013dbc6c,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1297x728,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,Very interesting tasks and questions ...
3,1555524030484,17/04/2019 18:00:30,1555524027225,1,17/04/2019 19:00:27,6138,39,questionnaire-s6wr,,2476292,5b61a193adb684000126749f,683302,,complete,,5cb757017e6de000013dbc6c,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1297x728,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,24089
1,1555524243483,17/04/2019 18:04:03,1555524243332,-4,17/04/2019 14:04:03,6138,39,questionnaire-s6wr,,2476302,5c8812709cef4f0016a18318,683305,,complete,,5cb7612f9e460b00010d9f60,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1536x722,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555524360594,17/04/2019 18:06:00,1555524360455,-4,17/04/2019 14:06:00,6138,39,questionnaire-s6wr,,2476302,5c8812709cef4f0016a18318,683305,,complete,,5cb7612f9e460b00010d9f60,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1536x722,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,The wording on some questions is a bit ambiguous. Additionally centering the multiple choice questions made it harder to read the options.
3,1555524360766,17/04/2019 18:06:00,1555524360456,-4,17/04/2019 14:06:00,6138,39,questionnaire-s6wr,,2476302,5c8812709cef4f0016a18318,683305,,complete,,5cb7612f9e460b00010d9f60,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1536x864,1536x722,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,117124
1,1555524453114,17/04/2019 18:07:33,1555524453234,-3,17/04/2019 15:07:33,6138,39,questionnaire-s6wr,,2476310,5c3ac7504b1ed90001baad3a,683358,,complete,,5cb7662c825a3e0017f19207,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1680x1050,1680x907,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555524456371,17/04/2019 18:07:36,1555524456547,-3,17/04/2019 15:07:36,6138,39,questionnaire-s6wr,,2476310,5c3ac7504b1ed90001baad3a,683358,,complete,,5cb7662c825a3e0017f19207,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1680x1050,1680x907,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555524456496,17/04/2019 18:07:36,1555524456549,-3,17/04/2019 15:07:36,6138,39,questionnaire-s6wr,,2476310,5c3ac7504b1ed90001baad3a,683358,,complete,,5cb7662c825a3e0017f19207,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1680x1050,1680x907,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3315
1,1555679284154,19/04/2019 13:08:04,1555679285079,1,19/04/2019 14:08:05,6138,39,questionnaire-s6wr,,2479178,58f3d7699fbdde00011e99f7,684252,,complete,,5cb9bf0925b2a000010beb85,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x635,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555679291911,19/04/2019 13:08:11,1555679292902,1,19/04/2019 14:08:12,6138,39,questionnaire-s6wr,,2479178,58f3d7699fbdde00011e99f7,684252,,complete,,5cb9bf0925b2a000010beb85,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x635,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,no
3,1555679292005,19/04/2019 13:08:12,1555679292913,1,19/04/2019 14:08:12,6138,39,questionnaire-s6wr,,2479178,58f3d7699fbdde00011e99f7,684252,,complete,,5cb9bf0925b2a000010beb85,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1366x768,1366x635,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,7834
1,1555680230877,19/04/2019 13:23:50,1555680230695,1,19/04/2019 14:23:50,6138,39,questionnaire-s6wr,,2479186,5c52f97154f9d30001db082d,684262,,complete,,5cb9c51a651bd90015985926,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 73.0.3683.86,1366x768,1313x634,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555680253502,19/04/2019 13:24:13,1555680253432,1,19/04/2019 14:24:13,6138,39,questionnaire-s6wr,,2479186,5c52f97154f9d30001db082d,684262,,complete,,5cb9c51a651bd90015985926,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 73.0.3683.86,1366x768,1313x634,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,"SHORTEN the final bank of questions. WAY too many, bro. "
3,1555680253579,19/04/2019 13:24:13,1555680253434,1,19/04/2019 14:24:13,6138,39,questionnaire-s6wr,,2479186,5c52f97154f9d30001db082d,684262,,complete,,5cb9c51a651bd90015985926,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 73.0.3683.86,1366x768,1313x634,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,22739
END OF FILE
